Date,Close_AAPL,Close_ABBV,Close_AMZN,Close_CVX,Close_GOOGL,Close_HD,Close_JNJ,Close_JPM,Close_MA,Close_META,Close_MRK,Close_MSFT,Close_NVDA,Close_PEP,Close_PG,Close_TSLA,Close_UNH,Close_V,Close_WMT,Close_XOM,High_AAPL,High_ABBV,High_AMZN,High_CVX,High_GOOGL,High_HD,High_JNJ,High_JPM,High_MA,High_META,High_MRK,High_MSFT,High_NVDA,High_PEP,High_PG,High_TSLA,High_UNH,High_V,High_WMT,High_XOM,Low_AAPL,Low_ABBV,Low_AMZN,Low_CVX,Low_GOOGL,Low_HD,Low_JNJ,Low_JPM,Low_MA,Low_META,Low_MRK,Low_MSFT,Low_NVDA,Low_PEP,Low_PG,Low_TSLA,Low_UNH,Low_V,Low_WMT,Low_XOM,Open_AAPL,Open_ABBV,Open_AMZN,Open_CVX,Open_GOOGL,Open_HD,Open_JNJ,Open_JPM,Open_MA,Open_META,Open_MRK,Open_MSFT,Open_NVDA,Open_PEP,Open_PG,Open_TSLA,Open_UNH,Open_V,Open_WMT,Open_XOM,Volume_AAPL,Volume_ABBV,Volume_AMZN,Volume_CVX,Volume_GOOGL,Volume_HD,Volume_JNJ,Volume_JPM,Volume_MA,Volume_META,Volume_MRK,Volume_MSFT,Volume_NVDA,Volume_PEP,Volume_PG,Volume_TSLA,Volume_UNH,Volume_V,Volume_WMT,Volume_XOM
2019-01-10,36.52527618408203,64.57286834716797,82.81099700927734,82.61405944824219,53.49932861328125,150.76705932617188,105.98946380615234,82.80079650878906,189.41397094726562,143.19969177246094,57.21249008178711,96.71226501464844,3.6003470420837402,86.69988250732422,75.82414245605469,22.99799919128418,216.67428588867188,131.79434204101562,28.510833740234375,51.69511032104492,36.565648290377936,65.07070929616388,83.1624984741211,82.74513530820256,53.54792673522367,150.91862454074004,106.13654056359306,83.08122881757004,189.69288270635911,143.5571950840508,58.13427828224179,96.85229385187884,3.609023734169102,86.85219436720409,76.13186584674709,23.025999069213867,216.91320034976934,131.9369133122383,28.516838114075714,51.7166341258966,35.82706812801261,63.782184381040054,81.08100128173828,81.34699650576498,52.797627727154754,148.4768404554003,104.33886509639696,81.87702800522449,183.999405282873,139.8629992486024,56.43665178210271,95.57337425101286,3.454825912595206,86.06656780006081,75.35840443356213,22.119333267211914,213.61269732061893,129.59888078500333,27.958391833069086,51.02784500059613,36.21654426234322,64.33859058208886,82.05049896240234,81.92955711796884,53.30642301238766,149.89980874434764,104.33886509639696,82.49562146830998,185.6439662212383,142.08746598215473,58.13427828224179,96.3575314662056,3.5153152232250697,86.1066534094112,75.59127344480841,22.293333053588867,214.2055481300187,130.02656559424221,28.186573500946878,51.70945769960958,143122800,6527700,130154000,6078300,26598000,3605300,6224400,14376100,3693600,16125000,19134070,30067600,523156000,7905000,11102300,90846000,3374100,12514900,28188900,13151100
2019-01-11,36.166683197021484,64.6534194946289,82.02799987792969,81.951416015625,52.787208557128906,151.06179809570312,106.02214813232422,82.4049072265625,188.40415954589844,142.80247497558594,57.53511047363281,95.96546936035156,3.6895945072174072,86.70792388916016,76.3231430053711,23.150667190551758,219.15185546875,131.21453857421875,28.474803924560547,51.45833969116211,36.50153878834281,64.6534194946289,83.0145034790039,82.32279860754849,53.22856044132163,151.77748363579767,106.09568651434508,82.619348447961,189.17355161989835,144.35165096720868,57.56583838091064,96.56291916574727,3.7124019193175917,86.98048653330086,76.49780109669602,23.227333068847656,219.2314891126307,131.72777175762502,28.609911784285423,51.58031157314164,35.98144470474648,64.08969038863955,81.81099700927734,81.31788165948619,52.38850346120422,149.13362908957606,104.84548414655403,81.61310198891437,187.25970552856012,141.58101162110495,56.958988315232745,94.88258713671968,3.550270911547932,86.29105545950073,75.77423842402088,22.584667205810547,215.25850208079558,130.5967734669359,28.387734491315168,50.99197049499434,36.30680246578782,64.08969038863955,82.02749633789062,82.2863864797422,53.056482618042075,149.81564060039875,105.40930334543216,82.38840787558807,188.56766765188,142.15697487711634,57.38147707913995,96.32954011294697,3.578036333362667,86.4674224015715,76.23997641367612,22.805999755859375,215.417769368557,130.91991169221586,28.519841023128603,51.55161134079182,108092800,5318100,93724000,4491700,30864000,3285100,5300400,15439900,2500100,12908000,9878029,28314200,874764000,5939000,7166600,75586500,3967100,5860100,16183800,9790100
2019-01-14,35.622840881347656,62.815460205078125,80.8604965209961,81.35429382324219,52.14453125,150.5565948486328,104.82098388671875,83.25444030761719,187.9521484375,144.38143920898438,56.359832763671875,95.26532745361328,3.729506254196167,86.03451538085938,75.8074951171875,22.293333053588867,219.49693298339844,130.3022003173828,28.507829666137695,51.393768310546875,35.924448615457706,64.4532859016942,82.41000366210938,81.80577309625977,52.48868696018829,150.910229964244,105.37663637682417,83.60085116198648,189.46208171646742,145.5532615116634,57.18175982548071,96.03081042375756,3.7547927822667417,86.5475794648048,76.43957254194746,22.833332061767578,221.14276235265407,131.28112884613333,28.65795103268439,51.50139282489629,35.43760239866407,62.615360603797896,79.75749969482422,80.88824747681137,51.99774560855751,148.948386966289,104.25716462042084,81.37391704943123,186.5768723502268,140.2900242076038,56.15242704903222,94.52784882886306,3.6137338873293614,85.74591606911427,75.55798903380236,22.266666412353516,217.77146997574422,129.87450098743838,28.30666854679596,51.027852625373136,35.824705095839064,64.4532859016942,80.75,81.07757498549779,52.2352805449362,149.5293635304284,105.19686755370424,81.54712247661587,186.94233689926273,141.01495600622104,57.066537840623596,95.12529860447991,3.637285077023628,86.45939600198234,76.09858131766798,22.825332641601562,218.19619621567364,130.19765384818544,28.366717437012557,51.09242404957667,129756800,6368500,120118000,6121700,28490000,3871400,7374400,21258500,3336500,20520300,15669486,28437100,730168000,5804600,7952000,78709500,4955500,8666700,21255300,11012400
2019-01-15,36.351932525634766,63.363887786865234,83.72799682617188,81.64556121826172,53.88018035888672,148.5863494873047,105.7034683227539,83.86481475830078,189.0004425048828,147.916748046875,57.22783660888672,98.02851867675781,3.7153759002685547,87.373291015625,76.52276611328125,22.961999893188477,227.29246520996094,130.53028869628906,28.89814567565918,51.422462463378906,36.427926054181476,63.49728567152909,83.75800323486328,82.33734709138714,53.96746024116966,149.72304398109625,105.80969874133257,84.51640091330412,189.79868548238503,149.63474299414236,57.527419848537846,98.06586017199722,3.801647281182915,87.43742555460592,77.02177211086307,23.253332138061523,227.33672411651267,130.89145185619975,29.003231678439807,51.91753188641995,35.634724801804865,62.585732517304436,81.30049896240234,81.20135999675261,52.28982429846491,147.51701590441292,104.30618297021326,81.32445498015983,185.71130575929027,144.97728971017003,56.15241526419651,95.1066089931919,3.697030725093578,85.56153616096113,75.79920329240404,22.299999237060547,218.5589596840533,128.54392032121007,28.63693734580083,51.17134227560791,35.68697193806859,62.941462094451325,81.5999984741211,81.54361394339502,52.46686220785265,148.25797307653067,105.01708516045863,81.56364531245175,187.75018224283195,144.99714006236596,56.15241526419651,95.69472864051001,3.7622300379858937,86.14674700959475,75.80752185683863,22.333332061767578,221.21352194742235,130.16914003859327,28.663959608057837,51.62335861359569,114843600,7295500,119970000,4226100,37518000,5016100,5194400,26504900,3783000,24069000,13102096,31587600,617012000,4508000,7834500,90849000,5325600,7594900,21174600,10298300
2019-01-16,36.7960205078125,63.40093994140625,84.18900299072266,81.12127685546875,54.028953552246094,149.06626892089844,104.62483215332031,84.54113006591797,190.2025909423828,146.51654052734375,57.31233596801758,98.37393951416016,3.6898417472839355,86.85220336914062,75.99049377441406,23.06999969482422,231.3540496826172,130.53028869628906,28.928165435791016,51.400943756103516,37.01925755806657,64.02345958453688,85.25,81.79121783524691,54.6661886897786,149.81564134175224,105.7443035150107,85.32467948605033,190.8181015834453,148.6119045235976,58.20340216256809,99.19543836944841,3.7756173598890985,87.42138972312505,76.63920221920425,23.46666717529297,232.0000031880078,131.9844257844775,29.081286396149277,51.93188441633963,36.33529785069117,63.326825613684576,83.79399871826172,80.9902009632764,53.95457136636317,148.07272445522275,104.51044121933548,83.96377852399515,188.981181740221,145.98029305687834,57.204791378366494,97.98186439986189,3.6843879610240897,86.33913932054575,75.67445177141992,22.899999618530273,228.4428978243277,130.27368650581928,28.77203799396086,51.16417092385941,36.354297134089684,63.4824611785966,84.21099853515625,81.14312191154895,54.05325450748139,149.10837109353096,105.7443035150107,84.3349321877084,189.95253011402752,147.96641949302634,57.41219704643774,98.26192212273993,3.7426459262234966,87.37328576367771,76.29821086759597,22.985332489013672,228.93841418333938,131.53772856107688,28.80206329492331,51.243095201274116,122278800,4927000,127338000,5624100,38280000,4075400,6264200,18533000,3546300,18025700,15272504,29853900,470104000,4953500,7964500,70375500,6069400,7258000,16230000,12595600
2019-01-17,37.014495849609375,64.62373352050781,84.66100311279297,81.52908325195312,54.50551223754883,147.2391357421875,105.48284912109375,84.88753509521484,191.6836700439453,147.27127075195312,58.07280349731445,99.06472778320312,3.7612392902374268,87.55767822265625,75.97959899902344,23.15399932861328,229.8585662841797,130.4732666015625,29.045259475708008,51.75252151489258,37.441970539893376,64.98687555631103,85.00849914550781,81.76939003095778,54.58386323084634,147.7359207824957,105.834219973754,85.3659156496735,192.73195914605074,147.9664119385257,58.20339245698676,99.5408158503254,3.8011523192010523,87.75809407424951,76.75079375218982,23.433332443237305,231.6017301418995,131.0720340532408,29.18637170345039,51.90319367004456,36.39703200545008,63.304580185578374,83.875,80.22560759228477,53.71900961368092,144.82262283294997,104.1509352685281,84.06274363966244,189.55824092315774,145.48375402009407,57.08187638958369,97.7951453598856,3.6296008385710294,86.65179465908261,75.73650374947036,22.94333267211914,228.1950630677976,129.81747644062244,28.87112061636856,50.87001239557225,36.620268989472926,63.39351396755372,84.0,80.64796395131498,53.95357453146832,146.51502211411162,104.35521687847756,84.21945602986841,189.89483984152983,145.93062941482347,57.08187638958369,98.01918722218798,3.656870718578732,86.69188027588383,76.03827672164714,23.08066749572754,230.93808949053826,130.1786396022335,28.919159040875275,51.07808503097577,119284800,6438700,84178000,4442700,24896000,6499200,7632000,14247600,2764100,15787900,16969321,28393000,493436000,4612200,8044500,55150500,3583600,5864900,16843500,10141700
2019-01-18,37.242488861083984,66.32827758789062,84.80999755859375,83.28399658203125,54.911163330078125,151.20494079589844,106.79023742675781,86.26493072509766,194.27076721191406,148.99917602539062,58.280216217041016,100.54902648925781,3.8903980255126953,88.2391128540039,76.63343048095703,20.150667190551758,234.92880249023438,131.63278198242188,29.34249496459961,52.36955261230469,37.49422298571699,66.54319670773242,85.80999755859375,83.48789110697592,55.44177767329486,151.59224996185523,107.1906213313274,86.52062034172059,194.78048636773278,151.37259615131458,58.63357176840678,100.7263968418376,3.916428340056704,88.42349817448662,76.9854967807454,21.808666229248047,235.60130035885646,131.727829503151,29.48360717216533,52.58480163357752,37.042998228056234,64.41624320099162,84.5770034790039,82.3300535464557,54.51344944130372,148.34215998630538,105.77699633293471,84.81330237128968,192.36653310763026,147.51952175225043,57.97295559394126,98.86870164530524,3.7595033779921327,87.5176143854749,76.31489521858539,19.98200035095215,230.433754798751,129.86500541325523,29.078281949601113,51.752511256933225,37.40397730943639,65.5501223489507,85.5999984741211,83.00727782185568,54.97513352063556,149.01575622666724,106.1447006718006,85.58860201924239,193.48213626144195,148.71119440302223,58.48762189760263,100.31564744519525,3.811067993420753,88.158947716658,76.59152148072972,21.53333282470703,232.3627305756202,131.45220039436586,29.10830553112755,52.570448779353995,135004000,6190000,120410000,9382000,44892000,6371100,10593000,16428700,4866600,31029600,14980741,37427600,651336000,5142700,9100300,362262000,4844800,10263500,18361800,15759200
2019-01-22,36.40653991699219,65.70574951171875,81.6084976196289,81.8057632446289,53.48940658569336,149.12522888183594,105.24589538574219,84.90401458740234,191.82794189453125,146.5463409423828,58.249488830566406,98.65396881103516,3.688105821609497,88.11083984375,75.81193542480469,19.92799949645996,235.09698486328125,131.20504760742188,29.270444869995117,51.580318450927734,37.22111371203419,66.22451583520612,84.09349822998047,82.6140634946903,54.49807201599434,150.37980179944395,105.81788144039649,85.44012387397677,193.30900944023747,150.47886265480508,58.53370503304242,99.97955979008813,3.8718046242992648,88.36737192382695,76.91004961805788,20.53333282470703,236.69856928394134,132.6021615218128,29.55267281029292,52.1686596075252,36.24504783922982,65.14251346469757,80.51000213623047,81.5217664600895,53.105577913242634,147.6517426323646,103.78323820692,84.2359293856755,190.08718674626056,145.35465300243268,57.88844980236224,97.8884859941858,3.657861285888043,87.20495615769138,74.67190583981584,19.700000762939453,233.37150785584006,130.18809462798748,29.057273250618017,51.42964631650757,37.1451202112431,65.85396684582118,84.05000305175781,82.37376236941773,54.35078698504477,149.44519000729662,104.7556144998323,85.01948486075604,192.14530198116432,148.16502362395156,58.04976668097991,99.65283062231616,3.860153033114045,88.07075422152879,76.60827670465548,20.321332931518555,233.65466776538386,131.0624763801556,29.168361911762762,51.939063192121566,121576000,5664600,128336000,7242000,39632000,6272700,10568100,17083700,4457700,22378700,10568766,32371300,661552000,5298200,13518500,181000500,4052700,8102300,24189600,15035600
2019-01-23,36.55378341674805,65.55011749267578,82.0009994506836,81.11398315429688,53.77604293823242,148.9399871826172,105.24589538574219,84.6895751953125,190.76040649414062,143.2990264892578,57.949913024902344,99.6155014038086,3.700997829437256,88.76819610595703,79.50025939941406,19.172666549682617,236.27381896972656,130.21665954589844,29.636734008789062,51.15700149536133,36.84351614102213,66.16523020519072,82.87149810791016,82.04607580166478,54.19954087399449,149.92511643179847,105.65445863454681,85.53085959485671,193.36670372458568,147.76781100460093,58.15731257009663,99.92356342373857,3.832140498706805,88.81629395555215,80.81632850900874,19.633333206176758,238.44172311359227,132.08898265038923,29.82889115346791,51.874490966690324,36.02656509052752,64.99429397864813,80.5999984741211,80.40763013241983,52.94094594559311,146.95288524429643,104.5349930885172,84.10397409797768,189.0773679204462,142.06762263441516,57.41220231112984,98.33658179274825,3.6697617321374816,87.79016572281155,78.48596959761029,18.779333114624023,233.30957824726786,129.39930014748006,29.28245017887693,50.89152842032591,36.60840409054777,65.83914526763982,82.80000305175781,81.83489769316574,53.89753635595871,148.687386974365,105.00075494278725,85.31641837678495,193.35709164428286,147.25141388444857,58.034413230504775,99.06473032771797,3.7433899797440273,87.9264470408022,78.94701332360783,19.5,236.91977242162625,131.88940315320085,29.68477587194328,51.66641836312369,92522400,4969300,104504000,6082300,25194000,4910400,9267800,12146700,3086100,20098400,14369233,25874300,591020000,5197400,22869000,187950000,2971100,5465800,25037400,13187200
2019-01-24,36.26404571533203,63.645477294921875,82.74649810791016,82.65777587890625,53.75571060180664,149.27671813964844,103.799560546875,84.73906707763672,192.14532470703125,144.8184051513672,56.2061767578125,99.13939666748047,3.912957191467285,87.78213500976562,79.047607421875,19.43400001525879,235.48623657226562,130.87245178222656,29.531652450561523,51.22874069213867,36.68676973887957,65.54269151566994,82.86299896240234,82.88351553390596,53.95407191142613,149.47880079355886,105.16416007231294,85.02774281047978,192.5396401854559,145.42417429642154,57.73481442386956,99.88621231872824,3.9305583451684987,88.431480352652,79.26554955382733,19.57866668701172,237.2824893961192,131.4617203358415,29.561676039063006,51.63770940273687,36.03606159804956,63.06742191316264,81.58899688720703,80.76446174698091,53.06243916780323,147.60116270749262,102.14079503300766,84.07923773008959,190.35649426886494,141.5313684547223,55.59933302568867,98.33657233514577,3.780822998564525,86.9083249121139,78.1171419961533,18.618667602539062,233.83156365122878,129.75096639379473,28.952188258936353,50.68344725333797,36.59890123781676,65.46117030499852,82.05349731445312,80.85184197177506,53.68182026674649,149.03254617464322,104.9925705189384,84.2359438178278,190.82775042661152,143.63665754438068,57.73481442386956,99.75552064808416,3.785533236384067,88.431480352652,79.03922306437194,18.868667602539062,236.0790737239799,130.31170908801064,29.483614021763263,51.013491697504115,101766000,8372600,81798000,8470700,29114000,3860100,9917000,11296800,2792000,20955500,21986621,23164800,708972000,4478000,12146400,120183000,2927300,4924800,22829100,11272500
2019-01-25,37.465728759765625,59.688026428222656,83.52850341796875,82.44659423828125,54.6240348815918,151.89537048339844,104.78009796142578,85.27518463134766,195.17477416992188,147.976318359375,56.03718566894531,100.044921875,3.970224142074585,87.66189575195312,78.4608154296875,19.80266761779785,237.1851806640625,131.79434204101562,29.105308532714844,51.45833969116211,37.553600900151864,61.22209887777065,84.17400360107422,83.58258155800732,54.71577542869572,152.2911078002595,104.95986673803782,86.03399122947565,196.08842075317162,148.7906373268188,56.72084611230146,100.7077174721914,3.9883213129565482,88.65595670287426,79.54216719664616,19.90133285522461,239.27345082180824,132.96335105352583,29.696784893998558,51.85295556945052,36.64878130027886,58.86540729471288,83.08049774169922,82.27910622169325,54.14251429554499,150.38821026965724,103.79954893249663,84.73906894842668,192.1452959097588,145.52345143462625,55.399614003580055,99.13941008996743,3.750826975539661,87.41338204327451,78.00815610430548,19.303333282470703,235.1057946939455,130.872436262191,29.04826440315882,51.32919138259272,36.924261855530716,61.147990217499064,83.5250015258789,83.05827800868424,54.263016457589686,151.37333948999867,104.69839281555683,85.37416186736142,194.45347191868285,146.45693311810984,56.70548523360274,100.11026771916922,3.853460200679696,88.3032289490545,79.14818557666236,19.625999450683594,237.84882137885126,132.10798143504803,29.648746466380036,51.70945988171103,134142000,21308600,98918000,6261800,23260000,4501800,7585100,14369400,4677500,22237200,14054099,31225600,1154572000,5074800,10618000,108744000,2809100,9756300,21654600,8996200
2019-01-28,37.11899948120117,57.168296813964844,81.89450073242188,81.68199920654297,53.55040740966797,151.4154510498047,105.40113067626953,85.67931365966797,192.50115966796875,146.447021484375,56.014156341552734,98.0938720703125,3.421358823776245,87.23702239990234,78.39376831054688,19.7586669921875,236.05258178710938,129.24720764160156,29.141340255737305,51.11394500732422,37.12612375920128,59.361946121316336,82.25,81.97327962780362,54.22036915695017,151.5501728783162,105.53186141420989,85.97623901611303,193.28977587812938,147.92669100809505,56.129378317511915,99.40079601573274,3.511348896826582,87.86231895542745,78.77098768462984,19.83066749572754,236.19416172147888,130.69183097954883,29.14434330192016,51.14264524115097,36.49203765099391,56.827392427092185,80.70449829101562,80.88098221486014,53.29005842382145,149.37783157274544,104.01201216315155,84.61533218118281,190.48150737560073,145.1957673914382,55.34585659719671,97.70179702333519,3.2475764843949433,86.57965857022117,77.93273093607853,19.183332443237305,234.14129317853804,128.12570808738752,28.847107013430108,50.489732712124564,36.99787950771421,59.287837455322936,82.17949676513672,81.4926716550787,54.05672457402515,150.6913372812811,104.43691511526413,84.862772075773,193.05896853609832,147.02299992005916,55.69152866697064,99.19542133717438,3.385164483654863,87.34925480134494,78.2261195189932,19.527332305908203,236.1676171715103,130.69183097954883,28.98221316784209,50.95609645828205,104768400,14718800,96754000,6886600,29334000,4091400,6927700,12283100,3277200,15508500,13376672,29476700,2511528000,4055900,9765600,96349500,2837300,9857200,17627400,13678400
2019-01-29,36.734275817871094,57.41285705566406,79.69400024414062,81.43440246582031,53.064422607421875,151.29754638671875,106.49608612060547,85.91853332519531,191.61636352539062,143.1897735595703,56.252288818359375,96.09615325927734,3.2624502182006836,87.3813247680664,78.41053009033203,19.83066749572754,236.55703735351562,128.30633544921875,29.03626251220703,51.30767822265625,37.553604147254646,57.924216432355664,81.61900329589844,82.54126123673551,53.7919113705398,151.68485551670148,106.6104833188512,86.69383938747194,192.9916395183967,147.07265399174207,56.597960918935435,97.99118987463487,3.4235896204200875,87.87835835849006,78.8967204963748,19.90399932861328,237.53924005051655,129.91254300593778,29.171368689051256,51.79557132581685,36.59891089197935,56.152987192853885,79.53600311279297,81.39070679785407,52.86407877841263,149.950354031125,105.00074329959104,85.55562932612419,190.09681826900112,142.43503589121408,55.79907824460434,95.37734184659234,3.2478237277077726,86.98851135091316,78.04169510707325,19.453332901000977,234.8758189301637,127.46046463264221,28.9762118865183,51.286154412430314,37.10712999950282,57.0867721599038,81.5634994506836,82.30823804518963,53.6089221228322,150.68289581657663,105.36844768906947,85.67934302315976,192.53001016042163,147.06271366266958,55.998794306764424,97.90716971892232,3.3752476815432093,87.32520856561595,78.62009425893072,19.684667587280273,235.37133537065435,129.81749547508855,29.05427735631563,51.44399751209076,166348800,13909000,92656000,5359900,19704000,3686900,6669300,9743300,3661900,17632100,11966693,31490500,1153932000,4301500,9769800,69325500,2173000,7457700,15760200,10513200
2019-01-30,39.24449920654297,58.5911979675293,83.52149963378906,82.29364776611328,54.4494743347168,153.3940887451172,107.56651306152344,86.11648559570312,196.21347045898438,149.3765411376953,56.359832763671875,99.30743408203125,3.4059882164001465,88.8403549194336,79.23200225830078,20.584667205810547,239.23800659179688,130.7774200439453,28.462797164916992,51.86731719970703,39.45823481777731,58.6875443128472,83.84750366210938,82.75969398632985,54.52534718103893,155.09491609769498,108.0159350512309,86.80105777465921,196.9924746189036,149.90286333834877,56.697821347183975,99.30743408203125,3.420366700036279,89.17705214463993,79.34936405308459,20.600000381469727,241.06966112011045,131.0625336185742,29.063277537851185,52.06821338614217,38.05232036425895,57.0497186378536,80.98400115966797,81.54360480406817,53.39072388882378,151.3733131849807,106.47156673631524,85.59686291096958,192.2511063904208,144.68928236162193,56.09097737107404,97.3937304673391,3.2589795281082385,87.01256299264774,78.43566113449874,19.89933204650879,236.42417694179937,128.79103695999345,28.30066703472732,51.30767625920615,38.76952796047286,57.575897466587705,81.1500015258789,81.94411032309627,53.42642809001765,151.9542896916588,106.5287590977187,85.89378836148592,192.75121344275084,145.20567938690175,56.42896595458615,97.66445097444586,3.3385575563328587,87.33322963788558,78.46919216223846,20.030000686645508,238.63631226480464,129.35179416193523,29.02724785648025,51.494219590032756,244439200,9277200,115676000,7941700,29452000,5197700,7299300,12526300,4079500,44613200,13941230,49471900,974228000,5023800,7750200,168754500,3659000,8078100,35547900,11524700
2019-01-31,39.527095794677734,59.50273895263672,85.9365005493164,83.48790740966797,55.833038330078125,154.5308074951172,108.74315643310547,85.36590576171875,203.05140686035156,165.53369140625,57.174072265625,97.48707580566406,3.5636565685272217,90.32342529296875,80.86661529541016,20.468000411987305,239.087646484375,128.31581115722656,28.772045135498047,52.57761764526367,40.13505822707616,60.25865616888885,86.82050323486328,84.04133948237873,55.92130947092157,155.49067796532933,110.46729321765926,85.6133456867872,204.82099827978985,170.4890666025974,57.473655546945224,98.22455429760602,3.599355124088106,90.50781058954053,81.15161946987003,20.770666122436523,240.45030268556405,129.00011264917305,29.084296660683787,52.72828974888245,39.08062179799805,58.33180315208981,83.9540023803711,82.5630927764543,54.80950019306475,152.4510860016943,106.9373020410281,84.73081918327578,200.04116729119318,163.85541233423493,56.16010658685929,96.32018080996387,3.380949330300744,88.35133381220062,78.86318253130351,19.600000381469727,238.01695332165562,126.69060599051451,28.411756896425857,51.673579549541735,39.44872512778767,58.50966502871494,84.64250183105469,82.86894017930327,55.15613401300113,152.821564577527,107.55832593415194,85.29167755979343,201.77229571235347,164.4512562584447,56.19083449461182,96.89896329180942,3.402765179927424,88.96059978619466,79.15657106247994,20.066667556762695,239.33540461219215,127.7265571789116,28.411756896425857,51.86730473562962,162958400,11563900,218206000,11225600,40232000,5138000,17298100,17520600,11316200,77233600,16797658,55636400,842852000,6183400,16044400,188538000,4055100,20095700,44169000,19876700
2019-02-01,39.546104431152344,59.65838623046875,81.3115005493164,86.19680786132812,55.47251892089844,155.23806762695312,109.65835571289062,85.67931365966797,205.59039306640625,164.5605010986328,58.725746154785156,95.94679260253906,3.5879526138305664,89.9386215209961,81.70489501953125,20.81399917602539,237.77804565429688,133.20094299316406,28.180570602416992,54.4718017578125,40.13031699712782,59.82884125037246,83.65299987792969,86.83762016521696,56.25505273717581,155.89482038746857,110.05875212043584,86.47936218716396,206.42709903325678,167.92698456784095,59.52463478691065,97.17903368503482,3.639021461847289,90.81243171762227,81.82225046521472,21.073333740234375,238.37090990960016,133.39103800384515,28.823085022797958,54.88077055559072,39.405985168485806,58.62826051062078,81.10050201416016,84.9078941615145,55.25581177728074,153.94140554402696,109.06185695745293,85.3823883032229,203.11872348971372,164.5108449105914,57.8654078581322,95.54538035706587,3.5346528860280695,89.34538618340083,80.46427208537325,20.233333587646484,235.397785456257,128.5534042253903,27.955390250676384,53.3238196477342,39.65059867839811,59.473111739069786,81.94400024414062,84.94430628743187,55.65451311988307,154.95179341806772,109.51127895197126,85.77829087603563,203.87850345898056,164.6895890040111,58.35702974193389,96.8803087899499,3.5822508198719483,90.54788131973844,80.76604505867135,20.3613338470459,237.55683208201518,128.67696308189036,28.79906580818549,53.75431225476225,130672400,6759500,230124000,10934300,33116000,4513100,9575200,13000800,6470100,30806500,15941757,35535700,625048000,5010500,12720800,109251000,3946800,13248300,37775700,22968700
2019-02-04,40.669410705566406,58.19843292236328,81.66549682617188,87.19445037841797,56.60317611694336,156.97259521484375,108.57975769042969,85.9845199584961,206.68675231933594,168.07594299316406,59.048377990722656,98.70997619628906,3.698270797729492,90.6601333618164,82.17430877685547,20.859333038330078,237.32672119140625,134.4840087890625,28.45379066467285,53.682559967041016,40.76678067534809,59.5546438031473,82.48149871826172,87.20173391597255,56.64880046780075,156.97259521484375,109.61749921892834,85.9845199584961,206.72521531447117,168.12559918268684,59.06374501437099,98.76599199728811,3.735456694006044,90.90865323621715,82.33357960703904,21.020000457763672,237.75146089965904,134.503021190147,28.45379066467285,54.35700179590735,39.72659254412772,57.44992225776934,80.67500305175781,84.69673034548568,55.41747645791283,154.7918385623309,108.03228451038825,84.96178018808091,205.0421767848757,162.484992448202,58.134267333796835,95.93743263924966,3.581754626882313,89.66607221283707,81.07619447289463,20.125333786010742,233.84039372153012,132.27903433407363,28.0274491566057,53.38121571440246,39.75746683302016,59.510179726442836,81.1500015258789,85.56328797600646,55.491862423764644,155.17916061633946,109.46225567968364,85.60511659677208,206.1481823378544,164.55056567822874,58.34167301788176,96.03078993352754,3.603818252368476,89.95467159741298,81.48693849267218,20.865333557128906,237.41521200607625,132.85878929834115,28.18057187140411,54.35700179590735,125982000,10205600,98582000,7987900,78408000,3050200,7759000,9871500,4397500,20036000,11824165,31315100,528592000,3665000,11887500,110281500,3398900,11882700,21805800,15483800
2019-02-05,41.365230560302734,59.058101654052734,82.94049835205078,87.00509643554688,57.12138748168945,156.93890380859375,108.57975769042969,85.60509490966797,207.6004180908203,169.97267150878906,59.26346969604492,100.09159851074219,3.7173593044281006,90.50779724121094,81.67974090576172,21.42333221435547,235.6455078125,135.46298217773438,28.702987670898438,54.23503494262695,41.5789697254178,59.33230429645357,83.26300048828125,87.28180966579433,57.16602057091122,157.4441041974159,109.39688407288419,86.23193809715875,208.40827313783123,170.78697531221874,60.20830839629946,100.13827004297114,3.7540494212708473,91.02086131747247,82.1659249670453,21.496000289916992,240.75996374727342,135.86215571987844,28.805068898955852,54.27091161137556,40.93063520109331,57.96868668524658,82.125,86.42981936902143,55.719476412753856,155.50751983730382,108.47352727083569,85.19269923496641,206.72523445242547,167.51980461739964,59.19433650522316,98.91536621726684,3.6764547263616927,90.17911231812134,81.48693903660035,20.816667556762695,235.22962527958566,134.79769294082763,28.52884708422442,53.818895144803044,41.05175152470589,58.220657292223464,82.16699981689453,87.1070437075175,56.01850335517409,157.35989985001902,109.1027180764662,86.20718907084341,206.77332420699503,167.97660512463258,59.44014750052064,99.00871640388745,3.710169943306687,90.61201127925567,82.14077828745721,20.832666397094727,239.016799982114,134.95926214820372,28.59790339690211,53.94086706013055,144406400,7965500,89062000,6887400,82296000,4135200,6449800,12763000,3091500,22557000,12955690,27325400,542424000,4593400,9772300,101142000,3597000,8455700,18299700,12786700
